x,mean periodic,std periodic,periodic 0,periodic 1,k at 0 periodic,k at 1.5 periodic,k at -1 periodic,mean gaussian,std gaussian,gaussian 0,gaussian 1,k at 0 gaussian,k at 1.5 gaussian,k at -1 gaussian,mean exponential,std exponential,exponential 0,exponential 1,k at 0 exponential,k at 1.5 exponential,k at -1 exponential,mean linear,std linear,linear 0,linear 1,k at 0 linear,k at 1.5 linear,k at -1 linear
-2.016722408026756,-1.792814510475646,0.09119629838262067,-2.145877639235201,-1.7115431770011884,0.001279455422564274,0.001279455422564274,0.0012794554225642185,-1.6380733378715386,0.0787547170969346,-1.300153476928769,-1.4675868415239868,0.011274004269747562,0.011274004269747562,-0.0022225668607846758,-1.7406227318885659,0.11764919398272689,-1.6677184859842373,-2.1831237892320288,0.004584138001353655,0.004584138001353655,5.726753658031117e-07,-0.5151743387136569,0.029935206920924884,-0.7195633233664028,-0.3584842811227119,0.037964753023175035,0.037964753023175035,-0.011031864640244748
-1.9966555183946488,-1.8000454288320884,0.09025259437954936,-2.1944467767903415,-1.766554635968945,0.000776270254547462,0.000776270254547462,0.0007762702545473232,-1.642269092294677,0.07854886475482159,-1.313620017344325,-1.4750761568043624,0.010030744199212238,0.010030744199212238,-0.0023428658834527155,-1.7712688268744974,0.09454970473020619,-1.9454596102706927,-2.1760240330990213,0.0033661041910091893,0.0033661041910091893,6.267723816734752e-07,-0.5112956041314354,0.029610172991169748,-0.7143168860957955,-0.3561297074879842,0.037668461172245316,0.037668461172245316,-0.010520102498105643
-1.9765886287625418,-1.8032696926266614,0.0921381641631479,-2.240012879813462,-1.8126792147825799,0.0003088721679103956,0.0003088721679103956,0.0003088721679102846,-1.644928652242662,0.07836507729636466,-1.3258071346585258,-1.48112003372368,0.008826373561100609,0.008826373561100609,-0.002459473570729879,-1.7285313103205728,0.1288911407865695,-1.690959628327812,-2.3101463502374218,0.0032801034949856422,0.0032801034949856422,8.768246479995412e-07,-0.5074168695497593,0.02929054403682585,-0.7090668194879451,-0.35377667011699304,0.03737216932137244,0.03737216932137244,-0.010008340355909695
-1.9565217391304348,-1.8025169184577998,0.09682000909717547,-2.282492015400496,-1.849641485086856,-0.00012389001292525958,-0.00012389001292525958,-0.0001238900129253151,-1.6460469659667116,0.07820437869310293,-1.3366779562232414,-1.4857016538675547,0.007661727246392802,0.007661727246392802,-0.0025718121370318296,-1.6864898622148177,0.1614223853166571,-1.878415004211169,-2.310208612668636,0.003195423675555975,0.003195423675555975,1.1272300059752757e-06,-0.5035381349685603,0.028976319988601063,-0.7038175849554882,-0.35142130765874724,0.03707587747044272,0.03707587747044272,-0.009496578213656903
-1.9364548494983278,-1.7978413503056399,0.10421629938436683,-2.3217952724989934,-1.8772801142247177,-0.0005232614632006416,-0.0005232614632006416,-0.0005232614632007526,-1.6456214017945512,0.07806735239145657,-1.3461977747118103,-1.4888060304901456,0.006537553875599067,0.006537553875599067,-0.002679296415809578,-1.6451275527363103,0.19219584408808799,-1.761859868278608,-2.50022534072907,0.0031120306327012126,0.0031120306327012126,1.3780892922287888e-06,-0.49965940038736173,0.028667500985307015,-0.6985689012910281,-0.3490679120888325,0.03677958561956984,0.03677958561956984,-0.008984816071460955
-1.9163879598662208,-1.7893212153188724,0.11419806799881138,-2.357833604656671,-1.8955510489178298,-0.00089057109402782,-0.00089057109402782,-0.0008905710940278755,-1.6436517502822798,0.07795415074182954,-1.3543338205510298,-1.4904204261198508,0.005454515172261365,0.005454515172261365,-0.002781335474638749,-1.6044277255488901,0.22126109118732806,-1.619723906122311,-2.610614460724145,0.0030298907845788814,0.0030298907845788814,1.6295035261820745e-06,-0.49578066580616253,0.02836408702415838,-0.6933218813046397,-0.3467132251455929,0.03648329376869697,0.03648329376869697,-0.008473053929208163
-1.8963210702341138,-1.7770577713431952,0.12659185995693312,-2.390520749496634,-1.9045296002017822,-0.0012272205572198547,-0.0012272205572198547,-0.0012272205572196881,-1.6401402209707199,0.07786451096351221,-1.3610562538997617,-1.490533748648955,0.004413185558908017,0.004413185558908017,-0.0028773343052650147,-1.5643739910937529,0.2486649488803958,-1.6429355378004635,-2.585426574481195,0.0029489710540004377,0.0029489710540004377,1.881573950731144e-06,-0.49190193122425924,0.02806607833332464,-0.688073533172936,-0.3443583933684319,0.036187001917880934,0.036187001917880934,-0.007961291787069058
-1.8762541806020065,-1.7611740640195603,0.14118325565451206,-2.4197798566997415,-1.904407837196549,-0.0015346725237251613,-0.0015346725237251613,-0.0015346725237252168,-1.6350914337709646,0.07779777723294357,-1.366336885291805,-1.489137585358988,0.0034140519748933063,0.0034140519748933063,-0.0029666955859570794,-1.5249502199894882,0.27445156304055474,-1.7840849060001065,-2.73223505225706,0.0028692388551101455,0.0028692388551101455,2.1344020730163643e-06,-0.4880231966431738,0.027773474573734802,-0.6828241689404276,-0.3420056408170557,0.035890710066951215,0.035890710066951215,-0.007449529644759423
-1.8561872909698995,-1.7418134174901376,0.1577211623360596,-2.445549194868121,-1.8954892740316895,-0.0018144382692569239,-0.0018144382692569239,-0.0018144382692569516,-1.6285124050194484,0.07775292840796022,-1.3701511551139642,-1.4862249182003042,0.002457513914863041,0.002457513914863041,-0.003048821513236148,-1.4861405365368774,0.29866247426450987,-1.8363501088429857,-2.535460818363006,0.0027906620802642945,0.0027906620802642945,2.3880897053012162e-06,-0.4841444620612477,0.02748627583554253,-0.6775767557128777,-0.3396504985853407,0.03559441821607834,0.03559441821607834,-0.006937767502620318
-1.8361204013377925,-1.7191376882277047,0.17592274814869935,-2.467788691589516,-1.8781802842418573,-0.0020680646279858106,-0.0020680646279858106,-0.002068064627985783,-1.6204125282582102,0.0777286108327101,-1.3724762227271643,-1.4817915078707513,0.0015438836859206218,0.0015438836859206218,-0.003123115699771656,-1.4479293123258512,0.32133668479167066,-1.4126111414256513,-2.3141416885654773,0.0027132090871005987,0.0027132090871005987,2.64273900595427e-06,-0.48026572747977636,0.02720448209163351,-0.6723284357370246,-0.337296653076861,0.035298126365262306,0.035298126365262306,-0.006426005360424369
-1.8160535117056855,-1.6933253160957555,0.19547887945098508,-2.4864858564474996,-1.8529777592346586,-0.002297120400247682,-0.002297120400247682,-0.002297120400247543,-1.6108035498112288,0.07772317560777109,-1.3732927539808655,-1.4758351948435073,0.0006733868809006283,0.0006733868809006283,-0.0031889851349569233,-1.410301159942031,0.34251072133427896,-1.2830582137460391,-2.140770405715186,0.0026368486857965,0.0026368486857965,2.8984525206159073e-06,-0.4763869928990319,0.026928093440290013,-0.6670804824396933,-0.3349426204945975,0.035001834514332586,0.035001834514332586,-0.005914243218171578
-1.7959866220735785,-1.6645692103326366,0.2160599145220118,-2.501660632173581,-1.8204556264530356,-0.0025031823224047345,-0.0025031823224047345,-0.0025031823224047345,-1.599699539242484,0.07773471965847634,-1.3725834545998332,-1.468355809381277,-0.0001538369354915914,-0.0001538369354915914,-0.0032458422044082742,-1.3732409267703136,0.36221869391962236,-0.9558372328917152,-2.123568877661245,0.0025615501265092155,0.0025615501265092155,3.155333223483006e-06,-0.47250825831696946,0.026657109830466652,-0.6618314977546147,-0.33258909414779764,0.03470554266345971,0.03470554266345971,-0.005402481075975629
-1.7759197324414715,-1.6330745106528233,0.23732170559444488,-2.513369046260638,-1.7812470645137612,-0.0026878207257689246,-0.0026878207257689246,-0.002687820725769008,-1.5871168547959171,0.07776112989212747,-1.370334212787878,-1.4593554362897119,-0.0009377333315469527,-0.0009377333315469527,-0.0032931067643656524,-1.3367336888930137,0.3804923508391195,-1.088221619166596,-2.5015458190209987,0.002487283086993086,0.002487283086993086,3.4134845587618923e-06,-0.4686295237355202,0.026391531265801405,-0.656583160132242,-0.33023304958541505,0.034409250812586833,0.034409250812586833,-0.004890718933779681
-1.7558528428093645,-1.5990562650322342,0.2589116658964503,-2.521704859728079,-1.7360269788779477,-0.0028525850264800867,-0.0028525850264800867,-0.0028525850264801422,-1.5730741039315284,0.07780012970220707,-1.3665339324292831,-1.4488388527639042,-0.0016783319089183069,-0.0016783319089183069,-0.0033302082667148276,-1.300764745080096,0.3973611297927998,-1.2777104402012758,-2.4783605660339427,0.002414017660388512,0.002414017660388512,3.673010482320785e-06,-0.4647507891540489,0.026131357787960496,-0.6513353806579045,-0.327880568167906,0.03411295896171396,0.03411295896171396,-0.004378956791583732
-1.7357859531772575,-1.5627370659928392,0.2804747684799994,-2.526799411730387,-1.6854932568938628,-0.0029989891992585616,-0.0029989891992585616,-0.002998989199258534,-1.557592099085449,0.07784932705530367,-1.3611738949828531,-1.436812786143594,-0.0023757450035725713,-0.0023757450035725713,-0.0033565879301003143,-1.2653196108690847,0.4128522053115685,-1.2383909971662073,-2.5056861755724387,0.0023417243431791968,0.0023417243431791968,3.9340155035955116e-06,-0.4608720545731453,0.025876589240226622,-0.6460872603883381,-0.3255257023707936,0.03381666711084108,0.03381666711084108,-0.0038671946493309406
-1.7157190635451505,-1.5243446863645043,0.30165935810925293,-2.528818869872981,-1.6303481549107137,-0.0031284973949841366,-0.0031284973949841366,-0.0031284973949841366,-1.5406938087949613,0.0779062633844616,-1.354248932456396,-1.4232862317121575,-0.003030166192987238,-0.003030166192987238,-0.00337170095235613,-1.230384012732264,0.42699053253364816,-1.2931808643347482,-2.8888086781820412,0.0022703740233109837,0.0022703740233109837,4.1966047276322666e-06,-0.45699331999153764,0.025627225714970336,-0.6408399070501499,-0.3231715980517559,0.033520375259968205,0.033520375259968205,-0.0033554325070781488
-1.6956521739130435,-1.4841097536541015,0.3221226752519256,-2.5279595943250337,-1.5712805149009113,-0.003242509865223786,-0.003242509865223786,-0.003242509865223925,-1.522404304341987,0.07796846251124145,-1.3457562390282527,-1.4082705728003369,-0.0036418686158044555,-0.0036418686158044555,-0.003375018759248232,-1.1959438823288213,0.4397988874057208,-1.0606063216375141,-2.961049261227504,0.0021999379684686238,0.0021999379684686238,4.460883897418333e-06,-0.4531145854096797,0.0253832673671468,-0.6355901953305766,-0.32081739083700755,0.033224083409038485,0.033224083409038485,-0.002843670364939044
-1.6755852842809364,-1.4422634993994476,0.34153601100650366,-2.5244405390286566,-1.508950626097006,-0.0033423493563642936,-0.0033423493563642936,-0.0033423493563643214,-1.5027507020805455,0.07803347882788192,-1.3356964642839675,-1.391779637652848,-0.004211203110676964,-0.004211203110676964,-0.003366031284300067,-1.1619853508396123,0.45129790337353104,-0.8455732222784643,-2.9561441331537317,0.0021303878145055855,0.0021303878145055855,4.726959436467809e-06,-0.449235850828435,0.025144714018551895,-0.6303420416018864,-0.3184617792209208,0.03292779155816561,0.03292779155816561,-0.002331908222686252
-1.6555183946488294,-1.3990356163595583,0.35958943232060225,-2.518494729811798,-1.4439765934049247,-0.003429248132239743,-0.003429248132239743,-0.003429248132239743,-1.4817621016250324,0.07809894399047279,-1.3240727269122778,-1.373829560337082,-0.004738596181537824,-0.004738596181537824,-0.0033442492742605592,-1.1284947433822834,0.4615061046210549,-1.2912630880384033,-2.884391929168104,0.0020616955540219695,0.0020616955540219695,4.994938491700504e-06,-0.4453571162468046,0.02491156571375086,-0.625094086779868,-0.3161081616984731,0.032631499707349576,0.032631499707349576,-0.0018201460804903036
-1.6354515050167224,-1.3546522522425082,0.37599603686905736,-2.5103581963984682,-1.3769238825305514,-0.003504335777473666,-0.003504335777473666,-0.0035043357774737494,-1.4594695200868508,0.07816261140368819,-1.3108913919441387,-1.354438640027004,-0.005224547796993384,-0.005224547796993384,-0.003309206614573736,-1.0954585735044782,0.47043993591178423,-1.0944022585051023,-2.861587814128458,0.0019938335250859196,0.0019938335250859196,5.264928976565428e-06,-0.4414783816659692,0.02468382245160683,-0.6198453630009857,-0.313753867765708,0.0323352078564767,0.0323352078564767,-0.0013083839382943552
-1.6153846153846154,-1.3093341640589675,0.39049571534455363,-2.5002583152412603,-1.3082991927680896,-0.0035686279245946695,-0.0035686279245946695,-0.0035686279245947528,-1.4359058225568986,0.07822239781697404,-1.296161597365273,-1.3336276367679,-0.005669629031976986,-0.005669629031976986,-0.0032604626690217234,-1.0628635377529347,0.47811378908019486,-1.0306203536165484,-2.450172624152886,0.0019267744000946996,0.0019267744000946996,5.537039614486941e-06,-0.4375996470838613,0.02446148412019511,-0.6145975805947874,-0.31139974656345637,0.03203891600554698,0.03203891600554698,-0.0007966217960984068
-1.5953177257525084,-1.263295052279147,0.40285841473320816,-2.4884006659458153,-1.2385457615247415,-0.003623016036784832,-0.003623016036784832,-0.003623016036784943,-1.4111056490407028,0.07827642140059943,-1.279895590044899,-1.3114198798693353,-0.0060744795602047374,-0.0060744795602047374,-0.0031976046275378573,-1.0306965103162673,0.4845400262160773,-1.153080280928126,-2.0870660088598165,0.0018604911747696629,0.0018604911747696629,5.8113799826630536e-06,-0.4337209125030486,0.024244551035849327,-0.6093492863721522,-0.3090461507157172,0.031742624154674104,0.031742624154674104,-0.00028485965378877154
-1.5752508361204014,-1.2167400889273703,0.4128869086990704,-2.474957259868411,-1.1680442424777346,-0.003668258365278093,-0.003668258365278093,-0.0036682583652781764,-1.3851053380614453,0.07832303572701482,-1.2621082682874138,-1.2878406874665027,-0.006439805006350496,-0.006439805006350496,-0.00312024985602642,-0.9989445377392865,0.48972899957907856,-1.1695478353852096,-2.12474878159278,0.0017949571572819512,0.0017949571572819512,6.088060556203728e-06,-0.42984217792114526,0.024033022904347945,-0.6041012273550752,-0.306691049990931,0.03144633230380123,0.03144633230380123,0.00022690248835033344
-1.5551839464882944,-1.1698646487282454,0.42041909004448164,-2.4600534131415777,-1.0971151983399619,-0.003704972186328759,-0.003704972186328759,-0.00370497218632887,-1.3579428471538881,0.07836085914770274,-1.2428173175635564,-1.2629175612169992,-0.006766374167189615,-0.006766374167189615,-0.003028048241878451,-0.9675948337067287,0.4936890682755335,-1.2599372044561759,-1.7640652816846176,0.0017301459575040368,0.0017301459575040368,6.367192752607456e-06,-0.4259634433389919,0.02382689986262676,-0.5988528253791449,-0.30433834324156833,0.03115004045292835,0.03115004045292835,0.0007386646305462818
-1.5351170568561872,-1.122853247564673,0.42532980518386454,-2.44375773013733,-1.0260252978927444,-0.0037336274076384124,-0.0037336274076384124,-0.0037336274076385234,-1.3296576704790934,0.07838879912733443,-1.2220434249583993,-1.2366809644003562,-0.0070550161112714616,-0.0070550161112714616,-0.002920684528742053,-0.9366347738942862,0.49642661172445524,-1.075655247909398,-1.7148765666957817,0.0016660314763823625,0.0016660314763823625,6.648888976602124e-06,-0.4220847087586794,0.023626181725660444,-0.5936039957915189,-0.3019826098698212,0.030853748602055475,0.030853748602055475,0.001250426772855917
-1.5150501672240801,-1.0758786879471105,0.427532251776539,-2.426073260889253,-0.9549947483522626,-0.0037545416184222025,-0.0037545416184222025,-0.003754541618422369,-1.3002907537959534,0.07840607117453546,-1.1998098700648128,-1.2091632074937202,-0.007306617166941809,-0.007306617166941809,-0.0027978806339891815,-0.9060518908848757,0.49794603993437214,-0.9464551744840962,-1.252409901252122,0.0016025878954274153,0.0016025878954274153,6.9332626654490526e-06,-0.4182059741765033,0.023430868746913802,-0.5883571633908171,-0.2996285503314513,0.0305574567511826,0.0305574567511826,0.0017621889149381786
-1.4949832775919731,-1.0291014070317508,0.42697895847499545,-2.406931012896415,-0.8842071662217883,-0.003767876641117829,-0.003767876641117829,-0.0037678766411179676,-1.2698844070308113,0.07841221209091909,-1.1761428684245374,-1.1803987089853452,-0.007522117808773654,-0.007522117808773654,-0.0026593979422208495,-0.8758338691480865,0.49824980060757307,-1.1284249528276988,-1.3938968918816441,0.0015397896663169874,0.0015397896663169874,7.220428334607856e-06,-0.41432723959575884,0.023240960744203676,-0.583107347216303,-0.29727528690161414,0.03026116490025288,0.03026116490025288,0.002273951057247814
-1.4749163879598661,-0.9826690190466726,0.4236623607481904,-2.386186847189161,-0.8138204838448612,-0.0037736366262256793,-0.0037736366262256793,-0.003773636626225846,-1.2384822146908754,0.07840708734611967,-1.151070752120023,-1.1504244418472196,-0.007702509452652773,-0.007702509452652773,-0.0025050395680685806,-0.8459685400807984,0.49733838308319867,-1.0904163851355677,-1.1255471466431934,0.0014776115006079338,0.0014776115006079338,7.510501623845395e-06,-0.4104485050138101,0.023056457921143192,-0.5778589246065431,-0.2949206342943648,0.029964873049436846,0.029964873049436846,0.0027857131994437623
-1.4548494983277591,-0.9367160408505676,0.4176149797061637,-2.363621828782,-0.7439770324059845,-0.003771667715012611,-0.003771667715012611,-0.003771667715012722,-1.2061289443707133,0.07839089247521625,-1.1246246649763847,-1.1192793682762632,-0.00784883116992885,-0.00784883116992885,-0.0023346525814824247,-0.8164438771069611,0.4952103191255366,-0.8551099749367043,-1.6858621929326323,0.0014160283595524847,0.0014160283595524847,7.803599343811363e-06,-0.406569770431884,0.02287736014056918,-0.5726117196660842,-0.2925662705401869,0.02966858119856397,0.02966858119856397,0.0032974753416397107
-1.434782608695652,-0.8913637867965452,0.4089092026853367,-2.3389454132268335,-0.674815279516126,-0.003761659277863455,-0.003761659277863455,-0.003761659277863705,-1.1728704536038508,0.07836414848496631,-1.0968383264820936,-1.087004811092693,-0.007962166331157983,-0.007962166331157983,-0.0021481301886456003,-0.7872479908345715,0.49186218055878683,-1.2160914404035448,-1.6558062309641197,0.001355015444015617,0.001355015444015617,8.099839523073582e-06,-0.40269103585161703,0.022703667175619557,-0.5673628323117914,-0.2902124534831335,0.02937228934763425,0.02937228934763425,0.0038092374838925025
-1.414715719063545,-0.8467204171198885,0.39765665603028555,-2.3118034681550736,-0.6064782416352172,-0.00374314671896403,-0.00374314671896403,-0.0037431467189642242,-1.138753595313353,0.07832769134547424,-1.0677476907216996,-1.0536440752852219,-0.008043639190047247,-0.008043639190047247,-0.0019454138616219806,-0.7583691242678897,0.4872885737444884,-1.2455140442464563,-1.5084812466214985,0.0012945481844884033,0.0012945481844884033,8.39934145565116e-06,-0.39881230126935,0.022535379256737542,-0.5621153243991002,-0.28785800914376086,0.029075997496761374,0.029075997496761374,0.0043209996260316075
-1.394648829431438,-0.8028811227095497,0.38400715301973243,-2.281788103764429,-0.5391229833039148,-0.0037155158207753114,-0.0037155158207753114,-0.003715515820775561,-1.1038261221163055,0.07828265573306603,-1.0373908751150258,-1.019242557300183,-0.008094411418258396,-0.008094411418258396,-0.001726495409826725,-0.7297956480729748,0.4814821308927102,-1.3278353595144194,-1.408337749187514,0.0012346022311940652,0.0012346022311940652,8.70222574904378e-06,-0.394933566688128,0.02237249656110407,-0.5568659969749759,-0.28550387395250787,0.028779705645831655,0.028779705645831655,0.004832761768284399
-1.374581939799331,-0.7599284283365169,0.36814719417764186,-2.248452079996884,-0.4729263032424008,-0.003678008584472564,-0.003678008584472564,-0.003678008584472814,-1.0681365897373016,0.07823045327704237,-1.005808661358724,-0.9838476169510095,-0.008115678601736454,-0.008115678601736454,-0.0014914189864114052,-0.7015160558946244,0.4744334981930103,-1.2235130530776515,-1.0301804753427812,0.001175153444282595,0.001175153444282595,9.008614372807422e-06,-0.39105483210649755,0.02221501906882395,-0.5516175276986055,-0.28314930958913354,0.028483413795015622,0.028483413795015622,0.005344523910537191
-1.354515050167224,-0.717932596160902,0.35029799412543816,-2.211323318110066,-0.40809068463292797,-0.0036297305052614692,-0.0036297305052614692,-0.003629730505261747,-1.0317342597853816,0.07817274564645249,-0.973043545548708,-0.9475086766179764,-0.008108666709199353,-0.008108666709199353,-0.0012402830226734935,-0.6735189597228423,0.46613132074604047,-1.3563227077910258,-1.0350724847425543,0.001116177884109587,0.001116177884109587,9.318630707674802e-06,-0.3871760975253212,0.022062946187531907,-0.546369170207236,-0.2807947980615981,0.028187121944142746,0.028187121944142746,0.0058562860527331395
-1.334448160535117,-0.6769521115739632,0.330713009348792,-2.169923678814233,-0.3448457172934505,-0.0035696592043883146,-0.0035696592043883146,-0.0035696592043885367,-0.9946690021474144,0.07811141289195134,-0.9391398196069882,-0.9102770274993242,-0.008074628543366408,-0.008074628543366408,-0.0009732420836361328,-0.6457930853069563,0.45656222427152715,-1.2640215672116395,-1.0456112847594297,0.0010576518015960323,0.0010576518015960323,9.632399595229171e-06,-0.3832973629441,0.02191627857723688,-0.5411215247999586,-0.27844156609575627,0.02789083009326987,0.02789083009326987,0.006368048194929088
-1.31438127090301,-0.6370342340925063,0.30967494524473327,-2.123786667063705,-0.2834495095015204,-0.003496654322946796,-0.003496654322946796,-0.0034966543229471014,-0.9569911972486235,0.07804851753109698,-0.9041443593874441,-0.8722056113968322,-0.008014840185400413,-0.008014840185400413,-0.0006905086379974687,-0.6183272676155539,0.44571079356315335,-1.4261172130078257,-0.9897289446508609,0.0009995516286647466,0.0009995516286647466,9.950047388188749e-06,-0.3794186283620375,0.021775016009939918,-0.5358730242234314,-0.2760874910148177,0.02759453824234015,0.02759453824234015,0.006879810337125036
-1.294314381270903,-0.5982155970458986,0.28749222880744996,-2.072474764798893,-0.22418665312686953,-0.003409468566514501,-0.003409468566514501,-0.003409468566514723,-0.9187516384279423,0.07798626493210714,-0.8681053325734499,-0.8333493509914941,-0.007930597442907056,-0.007930597442907056,-0.0003923547357192594,-0.591110446340392,0.4335595476556424,-1.330185582971486,-0.9198519125216499,0.0009418539687494898,0.0009418539687494898,1.0271702001277486e-05,-0.37553989378079283,0.021639158486436827,-0.5306243748680355,-0.27373247536184997,0.027298246391467273,0.027298246391467273,0.007391572479320985
-1.274247491638796,-0.5605228411115502,0.2644949452573091,-2.0155976449779427,-0.1673651661669675,-0.003306759774581697,-0.003306759774581697,-0.0033067597745820576,-0.880001434672024,0.07792696061025528,-0.8310727007863664,-0.7937647566678361,-0.007823212311670935,-0.007823212311670935,-7.911358661212659e-05,-0.5641316614424859,0.4200889116640337,-1.5191669808968358,-0.8581212608821469,0.0008845355873734473,0.0008845355873734473,1.0597492962737681e-05,-0.371661159199799,0.021508706007011824,-0.5253764588748346,-0.2713774434414508,0.027001954540594397,0.027001954540594397,0.007903334621573777
-1.254180602006689,-0.5239732682933878,0.2410302524854645,-1.9528273016405768,-0.11331082456252606,-0.0031871038750589387,-0.0031871038750589387,-0.0031871038750591885,-0.840791913947218,0.07787296510186892,-0.7930983076512286,-0.753509686927237,-0.007694009461106016,-0.007694009461106016,0.0002488189666205973,-0.5373800487385685,0.4052771852497865,-1.5012353078205656,-0.6568312400395843,0.000827573402792936,0.000827573402792936,1.0927551466493116e-05,-0.3677824246179632,0.021383658729405397,-0.5201272532972405,-0.2690234173108644,0.026705662689778364,0.026705662689778364,0.008415096763826568
-1.2341137123745818,-0.48857550463125166,0.21745730576486766,-1.8839107818879652,-0.0623600439869183,-0.0030490085723324234,-0.0030490085723324234,-0.003049008572332701,-0.8011745273635469,0.07782664712266907,-0.754235180461103,-0.7126439097800777,-0.007544322753172378,-0.007544322753172378,0.0005909830872977426,-0.5108448355261553,0.38910050766291326,-1.359915887593131,-0.7557172864133863,0.0007709444767022844,0.0007709444767022844,1.1262010424993932e-05,-0.36390369003642364,0.02126401615441864,-0.5148798423499793,-0.26666987179167506,0.026409370838848645,0.026409370838848645,0.008926858905965673
-1.2140468227424748,-0.45433016171206003,0.19414174589911004,-1.8086820422847336,-0.014851851998236243,-0.002890927607847732,-0.002890927607847732,-0.0028909276078479262,-0.7612007543987789,0.07779033574932348,-0.7145376322175747,-0.6712284071475754,-0.007375491804248929,-0.007375491804248929,0.0009468537019134685,-0.48451533624544696,0.3715328193038291,-1.3462927252417707,-0.6904819280243002,0.0007146260049970543,0.0007146260049970543,1.1601004522689487e-05,-0.36002495545561103,0.021149778849519407,-0.5096316343153351,-0.2643151282547215,0.02611307898797577,0.02611307898797577,0.009438621048218465
-1.1939799331103678,-0.4212304888659024,0.17144982575827217,-1.727067430503497,0.02888166193221825,-0.0027112754255435856,-0.0027112754255435856,-0.002711275425543974,-0.7209220094041162,0.07776627238513323,-0.6740615817056219,-0.6293249088162027,-0.007188858599165182,-0.007188858599165182,0.001315839381655966,-0.45838094817632086,0.3525458197429918,-1.3756394190512298,-0.6412909624851839,0.0006585953085906093,0.0006585953085906093,1.194467027034081e-05,-0.3561462208735031,0.0210409464523309,-0.5043827178165035,-0.26196129019302833,0.025816787137102892,0.025816787137102892,0.009950383190414414
-1.1739130434782608,-0.3892630097176026,0.14974227174153765,-1.6390912327934066,0.06852546485587296,-0.002508442071084499,-0.002508442071084499,-0.0025084420710848876,-0.680389549605801,0.07775656328244951,-0.6328639736572726,-0.5869973366476435,-0.0069857641662814385,-0.0069857641662814385,0.0016972813542491757,-0.43243114716868614,0.3321089221307081,-1.6124002732659317,-0.6230047174944303,0.0006028298242816144,0.0006028298242816144,1.229314605994368e-05,-0.3522674862920545,0.020937519189715204,-0.49913514527689673,-0.25960771075324235,0.025520495286230016,0.025520495286230016,0.010462145332553519
-1.1538461538461537,-0.35840813847975267,0.12936799677776256,-1.5448763755229893,0.10379272313852694,-0.0022808081541668135,-0.0022808081541668135,-0.0022808081541670355,-0.6396543848091956,0.07776313339544538,-0.5910027424630494,-0.5443097582550471,-0.006767545322165142,-0.006767545322165142,0.0020904526518923786,-0.4066554834044749,0.3101892039236639,-1.1479312633713399,-0.5714527781673646,0.000547307095668137,0.000547307095668137,1.2646572220449681e-05,-0.34838875171078715,0.020839497152508102,-0.4938858899145547,-0.25725293742002325,0.025224203435300296,0.025224203435300296,0.010973907474863154
-1.1337792642140467,-0.32864077297686267,0.11065779869093151,-1.4446423397723374,0.13443527804807082,-0.00202675970752883,-0.00202675970752883,-0.002026759707529191,-0.598767189003536,0.07778768232731803,-0.5485367944309941,-0.5013275347967175,-0.006535531494047897,-0.006535531494047897,0.0024945574008736764,-0.3810435771895674,0.286751353848797,-0.7665673563486146,-0.5603061106787043,0.0004920047641040759,0.0004920047641040759,1.3005091074286962e-05,-0.34451001712913387,0.020746879680018537,-0.48863943777978425,-0.25489908137048267,0.024927911584484264,0.024927911584484264,0.011485669617002259
-1.1137123745819397,-0.2999308628503746,0.09391819086404152,-1.3387006597693492,0.16025422938814127,-0.0017447027848847274,-0.0017447027848847274,-0.0017447027848850605,-0.5577782140567827,0.07783164311583657,-0.5055259597041267,-0.4581169186337657,-0.006291041627862232,-0.006291041627862232,0.00290873025822125,-0.3555851147739569,0.2617576150190827,-0.9203588280606028,-0.7912713640531615,0.00043690055969611286,0.00043690055969611286,1.3368846994710193e-05,-0.3406312825483213,0.020659667729887587,-0.48338967939417044,-0.25254471952457375,0.024631619733611387,0.024631619733611387,0.011997431759311894
-1.0936454849498327,-0.272243952686521,0.0794255200508639,-1.227449317604075,0.1811102169671372,-0.0014330776529042077,-0.0014330776529042077,-0.0014330776529044853,-0.5167372056806991,0.07789614457070548,-0.46203051648053484,-0.4147448675841101,-0.006035381189250677,-0.006035381189250677,0.0033320360005305635,-0.33026984419846833,0.2351677241095862,-0.38081059263693984,-0.8239725178421715,0.0003819722923352198,0.0003819722923352198,1.3737986463896457e-05,-0.33675254796621334,0.020577860549792604,-0.47814223333613176,-0.2501888786800571,0.02433532788273851,0.02433532788273851,0.012509193901450999
-1.0735785953177257,-0.24554170091675784,0.06742052808102394,-1.1113633228213404,0.1969314527917945,-0.0010903724494714384,-0.0010903724494714384,-0.0010903724494716605,-0.47569332183658647,0.07798197783579008,-0.41811178184187053,-0.3712784199393994,-0.005769839264514576,-0.005769839264514576,0.0037634692698667953,-0.30508757116636004,0.2069388464958064,-0.30137644795432217,-0.7420725086202726,0.0003271978427612787,0.0003271978427612787,1.411265813192758e-05,-0.3328738133847193,0.020501458457999888,-0.4728933614199694,-0.24783585899788024,0.024039036031865635,0.024039036031865635,0.013020956043646947
