x,mean,std,periodic 0,periodic 1,k at 0 periodic,k at 1.5 periodic,k at -1 periodic,gaussian 0,gaussian 1,k at 0 gaussian,k at 1.5 gaussian,k at -1 gaussian,exponential 0,exponential 1,k at 0 exponential,k at 1.5 exponential,k at -1 exponential,linear 0,linear 1,k at 0 linear,k at 1.5 linear,k at -1 linear
-1.6153846153846154,0,1,0.16762859820605616,0.5230731323715245,0.1393255751487872,0.1393255751487872,0.13932557514878716,-2.4532102300020484,-0.29182089411671597,0.3834370254657514,0.3834370254657514,2.3679814680665676e-05,-1.1765679276161187,2.831606060157504,0.25042009669367926,0.25042009669367926,0.00989837560720391,-3.6615455086834974,2.2977407905725227,4.846153846153847,4.846153846153847,-4.846153846153847
-1.5953177257525084,0,1,0.1780966141699735,0.5435955571699276,0.13804998795634346,0.13804998795634346,0.1380499879563434,-2.4503643676355376,-0.27256668774157544,0.37285482441185014,0.37285482441185014,2.5972494070326235e-05,-1.3940778015264335,2.8291190096536853,0.2454450282717501,0.2454450282717501,0.010099011555133035,-3.61606039246414,2.2691977197134334,4.785953177257525,4.785953177257525,-4.785953177257525
-1.5752508361204014,0,1,0.1895180291013574,0.5661270111293516,0.1370230633825637,0.1370230633825637,0.1370230633825637,-2.44553119270406,-0.2534781280591879,0.3624187056955045,0.3624187056955045,2.847568175435632e-05,-1.5601755227486485,2.6259210348162507,0.24056879898505673,0.24056879898505673,0.010303714310101903,-3.570575945264135,2.2406543256433067,4.725752508361204,4.725752508361204,-4.725752508361204
-1.5551839464882944,0,1,0.20203278586469917,0.5905572214796493,0.13624120314679083,0.13624120314679083,0.13624120314679083,-2.438723002619161,-0.23459459332509885,0.3521328660473223,0.3521328660473223,3.120755349746744e-05,-1.5404438879975488,2.624823294413602,0.23578944520740847,0.23578944520740847,0.010512566304594182,-3.5250910220653227,2.2121108452220772,4.665551839464883,4.665551839464883,-4.665551839464883
-1.5351170568561872,0,1,0.2157816083109179,0.616718477534983,0.13570165829222863,0.13570165829222863,0.13570165829222863,-2.4299553155104983,-0.21595521547955782,0.3420012049921636,0.3420012049921636,3.418774335050345e-05,-1.5264192679109112,2.464159581564545,0.23110504232375922,0.23110504232375922,0.010725651641965607,-3.479605524497664,2.183567446319515,4.605351170568562,4.605351170568562,-4.605351170568562
-1.5150501672240801,0,1,0.23089433979403776,0.6443946275866437,0.1354025271269415,0.1354025271269415,0.13540252712694145,-2.4192478025428157,-0.19759845632821738,0.3320273270934227,0.3320273270934227,3.7437450425800994e-05,-1.4471644284481409,2.5272254964306335,0.22651370395517786,0.22651370395517786,0.010943056130311874,-3.434120855328567,2.1550243226719172,4.54515050167224,4.54515050167224,-4.54515050167224
-1.4949832775919731,0,1,0.24747852032529766,0.6733277429656431,0.1353427536803629,0.1353427536803629,0.1353427536803629,-2.4066237214737525,-0.17956047959264362,0.32221454471832023,0.32221454471832023,4.097955259254668e-05,-1.6673150509009076,2.681708342706663,0.2220135811992151,0.2220135811992151,0.011164867317023047,-3.388636046982856,2.126480633250073,4.48494983277592,4.48494983277592,-4.48494983277592
-1.4749163879598661,0,1,0.265606532317148,0.7032271324726744,0.13552212680426334,0.13552212680426334,0.13552212680426334,-2.3921096123261463,-0.1618774938426471,0.3125658813026372,0.3125658813026372,4.4838727465333334e-05,-1.2535338967127962,2.732622145824955,0.21760286188536257,0.21760286188536257,0.011391174524038258,-3.3431506529827537,2.0979377223711015,4.424749163879598,4.424749163879598,-4.424749163879598
-1.4548494983277591,0,1,0.2853055568212926,0.7337779809457332,0.1359412799893926,0.1359412799893926,0.13594127998939265,-2.3757366462524443,-0.14458338643638405,0.3030840750925592,0.3030840750925592,4.904158107316315e-05,-1.0210780586849308,2.6855704107431624,0.21327976984530345,0.21327976984530345,0.011622068883815156,-3.297666364596358,2.0693939746131074,4.364548494983278,4.364548494983278,-4.364548494983278
-1.434782608695652,0,1,0.3065468448032254,0.7646449798411432,0.13660169191200316,0.13660169191200316,0.13660169191200316,-2.3575382435588663,-0.12771122517727657,0.29377158334063,0.29377158334063,5.36167846102005e-05,-1.0631877120376358,2.7933224634863834,0.2090425641976607,0.2090425641976607,0.011857643376028279,-3.252180924680043,2.040850512779385,4.304347826086956,4.304347826086956,-4.304347826086956
-1.414715719063545,0,1,0.32923920441166105,0.7954806375897914,0.1375056876675989,0.1375056876675989,0.137505687667599,-2.3375524264952707,-0.11129205198740176,0.2846305869322389,0.2846305869322389,5.859521968363337e-05,-0.887577574531923,2.6690343678285173,0.20488953864695564,0.20488953864695564,0.01209799286501146,-3.206695453234683,2.0123074976207467,4.2441471571906355,4.2441471571906355,-4.2441471571906355
-1.394648829431438,0,1,0.35322257813195473,0.8259285046121451,0.13865644059195195,0.13865644059195195,0.138656440591952,-2.315819258230943,-0.09535581858230655,0.27566299541858036,0.27566299541858036,6.401013248795868e-05,-0.47266434005308955,2.459526373781786,0.20081902079649336,0.20081902079649336,0.012343214137958993,-3.161210627754561,1.983763828140669,4.183946488294314,4.183946488294314,-4.183946488294314
-1.374581939799331,0,1,0.37826838498575727,0.8556291296763759,0.14005797451112306,0.14005797451112306,0.14005797451112312,-2.2923836020571247,-0.0799298982512027,0.2668704524316334,0.2668704524316334,6.989729734884715e-05,-0.554596156400452,2.3785983276283185,0.19682937147489965,0.19682937147489965,0.012593405943901305,-3.1157250184188157,1.9552209347832,4.1237458193979935,4.1237458193979935,-4.1237458193979935
-1.354515050167224,0,1,0.4040799528827355,0.8842185649658373,0.14171516620236724,0.14171516620236724,0.1417151662023673,-2.2672922515728904,-0.06504058741152807,0.2582543414564017,0.2582543414564017,7.629519009336017e-05,-0.884472464358669,2.3739069884269983,0.19291898407603694,0.19291898407603694,0.012848669033470466,-3.0702402302730567,1.926677343076401,4.063545150501672,4.063545150501672,-4.063545150501672
-1.334448160535117,0,1,0.43030011468455076,0.9113361823389245,0.1436337477859118,0.1436337477859118,0.14363374778591187,-2.2405957998622714,-0.05071169468721064,0.24981579193544315,0.24981579193544315,8.32451717166587e-05,-0.445405641390872,2.2238162267142343,0.18908628391203458,0.18908628391203458,0.013109106199471914,-3.024755060999912,1.8981338062822757,4.003344481605351,4.003344481605351,-4.003344481605351
-1.31438127090301,0,1,0.4565186221513994,0.9366232978926777,0.14582030870324564,0.14582030870324564,0.14582030870324564,-2.212347306439356,-0.03696605716671769,0.24155568568058422,0.24155568568058422,9.079168282833502e-05,-0.4433122755294845,1.9844936598610072,0.18532972757917202,0.18532972757917202,0.013374822318278358,-2.979270393866421,1.8695908744849978,3.94314381270903,3.94314381270903,-3.94314381270903
-1.294314381270903,0,1,0.4822860935262887,0.9597272470285556,0.14828229687041836,0.14828229687041836,0.1482822968704185,-2.182602663018018,-0.02382295634609674,0.2334746635666721,0.2334746635666721,9.898244937409202e-05,-0.29322625815681136,2.202813090326805,0.18164780233636002,0.18164780233636002,0.01364592439206292,-2.933784995743044,1.8410473581136662,3.8829431438127093,3.8829431438127093,-3.8829431438127093
-1.274247491638796,0,1,0.5071281418059542,0.9803020624074684,0.15102801852470685,0.15102801852470685,0.15102801852470685,-2.1514205781200526,-0.011300972448949963,0.2255731324822487,0.2255731324822487,0.00010786870014053244,-0.19840436020741314,2.191915865887799,0.17803902549596967,0.17803902549596967,0.013922521591888124,-2.8883004025713324,1.812504086741972,3.822742474916388,3.822742474916388,-3.822742474916388
-1.254180602006689,0,1,0.5305643612092721,0.9980141025939165,0.15406663620978678,0.15406663620978678,0.15406663620978692,-2.1188620548307804,0.00058418007252896,0.21785127251214773,0.21785127251214773,0.00011750539656229343,-0.17889497287877204,2.281751103442839,0.1745019438267635,0.1745019438267635,0.014204725301668476,-2.8428156381101335,1.7839599862964732,3.7625418060200673,3.7625418060200673,-3.7625418060200673
-1.2341137123745818,0,1,0.5521237126626076,1.0125429012333405,0.157408164268344,0.157408164268344,0.15740816426834414,-2.084990419597829,0.011818351601828855,0.21030904432720257,0.21030904432720257,0.00012795147536147458,-0.4349544651729528,2.3213004784880003,0.17103513296868866,0.17103513296868866,0.014492649163023971,-2.7973296122727316,1.7554165804819906,3.7023411371237454,3.7023411371237454,-3.7023411371237454
-1.2140468227424748,0,1,0.5713653609569828,1.0235855123380715,0.16106346113217154,0.16106346113217154,0.16106346113217176,-2.049871120336536,0.02239019791948359,0.20294619675651399,0.20294619675651399,0.0001392701045592619,-0.6686522532172651,2.3988182453769755,0.1676371968592963,0.1676371968592963,0.014786409121042872,-2.7518446511560297,1.726873832975623,3.6421404682274243,3.6421404682274243,-3.6421404682274243
-1.1939799331103678,0,1,0.5878924327814147,1.0308594654266467,0.1650442176187485,0.1650442176187485,0.16504421761874857,-2.0135718134274394,0.032289987843587296,0.19576227451805728,0.19576227451805728,0.00015152895340863075,-0.8569981661378259,2.1244745134313106,0.16430676717155607,0.16430676717155607,0.015086123470972084,-2.706359632249948,1.698330591983708,3.5819397993311033,3.5819397993311033,-3.5819397993311033
-1.1739130434782608,0,1,0.6013706469550342,1.034107040535308,0.16936294036088395,0.16936294036088395,0.16936294036088403,-1.9761612704778964,0.041510606097272425,0.18875662608380428,0.18875662608380428,0.0001648004768049812,-0.7339182061739848,1.6402278320889738,0.16104250276283974,0.16104250276283974,0.015391912905853858,-2.6608748436372123,1.6697874659019993,3.5217391304347823,3.5217391304347823,-3.5217391304347823
-1.1538461538461537,0,1,0.61153815772613,1.0330988650296251,0.17403292941333667,0.17403292941333667,0.17403292941333695,-1.9377107169371295,0.05004613470568237,0.18192841165598997,0.18192841165598997,0.00017916221473835735,-0.5723891300252276,1.9396290147945132,0.15784308913485165,0.15784308913485165,0.015703900565128083,-2.615390087861889,1.6412438323840883,3.4615384615384612,3.4615384615384612,-3.4615384615384612
-1.1337792642140467,0,1,0.6182164244204371,1.0276364047318685,0.17906824899882026,0.17906824899882026,0.1790682489988204,-1.8982917278774216,0.05789370099274496,0.17527661123167235,0.17527661123167235,0.000194697107356405,-0.30153792725109785,1.9881802476962762,0.15470723790428875,0.15470723790428875,0.01602221208421977,-2.569905228601548,1.6126997515431385,3.40133779264214,3.40133779264214,-3.40133779264214
-1.1137123745819397,0,1,0.6213138037442821,1.0175556302479767,0.18448369027729475,0.18448369027729475,0.18448369027729491,-1.8579781299891343,0.06505217712968511,0.1688000327332988,0.1688000327332988,0.0002114938262113015,-0.15040131525638675,1.5643730463669845,0.15163368628401683,0.15163368628401683,0.01634697564513166,-2.5244200487136577,1.5841571419702045,3.341137123745819,3.341137123745819,-3.341137123745819
-1.0936454849498327,0,1,0.6208285930285306,1.0027314278050128,0.19029472494913816,0.19029472494913816,0.1902947249491384,-1.8168441658524763,0.07152266926901994,0.16249732018361507,0.16249732018361507,0.00022964712226639287,-0.3860626277615314,1.5457332917502682,0.14862119657455425,0.14862119657455425,0.016678322028062253,-2.4789351503832755,1.5556134031464637,3.280936454849498,3.280936454849498,-3.280936454849498
-1.0735785953177257,0,1,0.6168462090214004,0.9830775759647506,0.19651744843733948,0.19651744843733948,0.19651744843733976,-1.7749648805914804,0.0773081230249597,0.1563669619039153,0.1563669619039153,0.00024925819123907875,-0.39848911251419067,1.588577177357027,0.14566855566565848,0.14566855566565848,0.01701638466407015,-2.433449608772251,1.5270702853915354,3.220735785953177,3.220735785953177,-3.220735785953177
-1.0535117056856187,0,1,0.609532234576679,0.9585535137715435,0.20316851133933694,0.20316851133933694,0.20316851133933714,-1.7324156356763998,0.082413155115306,0.15040729871534023,0.15040729871534023,0.00027043505685540436,-0.6866795833752035,1.8469370445653377,0.14277457454781417,0.14277457454781417,0.01736129968880588,-2.38796489158263,1.4985271257978319,3.160535117056856,3.160535117056856,-3.160535117056856
-1.0334448160535117,0,1,0.5991241256403371,0.929164357335518,0.2102650377991021,0.2102650377991021,0.21026503779910208,-1.6892729921592649,0.08684497484414633,0.1446165321236756,0.1446165321236756,0.00029329297258873417,-0.4856086190219358,1.7449552179510515,0.13993808783342687,0.13993808783342687,0.017713205997332917,-2.3424794587094335,1.4699840749592117,3.100334448160535,3.100334448160535,-3.100334448160535
-1.0133779264214047,0,1,0.5859170388273675,0.89496790882122,0.21782452942851915,0.21782452942851915,0.21782452942851963,-1.6456131797742601,0.09061170851649067,0.13899273246888139,0.13899273246888139,0.00031795484244957756,-0.3145157103249322,2.140226118753485,0.1371579532875288,0.1371579532875288,0.01807224530005976,-2.2969951521081047,1.4414401716588574,3.040133779264214,3.040133779264214,-3.040133779264214
-0.9933110367892977,0,1,0.570252683008492,0.8560753524769038,0.2258647534084411,0.2258647534084411,0.2258647534084416,-1.6015120434111947,0.09372413239533234,0.13353384702139223,0.13353384702139223,0.00034455166138601536,-0.5521804129579542,1.7262143361366948,0.1344330513678082,0.1344330513678082,0.018438562179805797,-2.251509117209577,1.4128968739858356,2.979933110367893,2.979933110367893,-2.979933110367893
-0.9732441471571907,0,1,0.552502381717131,0.8126581768364335,0.23440361342879812,0.23440361342879812,0.23440361342879865,-1.5570460928618979,0.09619428274609433,0.1282377080080639,0.1282377080080639,0.00037322297584403,-0.36837901199822776,1.8864998672349804,0.1317622847737769,0.1317622847737769,0.018812304150023933,-2.2060246197859446,1.3843530494160068,2.919732441471572,2.919732441471572,-2.919732441471572
-0.9531772575250836,0,1,0.5330491923665541,0.7649525328659987,0.24345900218886846,0.24345900218886846,0.24345900218886857,-1.5122905347190754,0.09803613290103355,0.12310204055149743,0.12310204055149743,0.00040411736502413473,-0.8169887040110642,1.5944179486676275,0.1291445780048944,0.1291445780048944,0.019193621714203267,-2.1605391946687096,1.3558101051630973,2.859531772575251,2.859531772575251,-2.859531772575251
-0.9331103678929766,0,1,0.5122758976402073,0.7132625995520235,0.25304863427855007,0.25304863427855007,0.2530486342785503,-1.4673207868792946,0.09926471559443525,0.11812447050734806,0.11812447050734806,0.000437392943355,-0.8995210737288308,1.705491847112988,0.1265788769274707,0.1265788769274707,0.019582668426475894,-2.1150545850164195,1.3272667144265904,2.79933110367893,2.79933110367893,-2.79933110367893
-0.9130434782608696,0,1,0.4905473206613849,0.6579659768419631,0.26318985840454145,0.26318985840454145,0.2631898584045417,-1.4222111249861396,0.09989652716707875,0.11330253218511378,0.11330253218511378,0.0004732178846859431,-0.8652018157097542,1.914066520889215,0.1240641483501735,0.1240641483501735,0.019979600953452175,-2.06956862968218,1.2987233363322674,2.739130434782609,2.739130434782609,-2.739130434782609
-0.8929765886287626,0,1,0.46819847684364385,0.5995161975180394,0.2738994481169409,0.2738994481169409,0.2738994481169413,-1.37703485165118,0.09995013783687205,0.10863367593880012,0.10863367593880012,0.0005117709686781066,-0.6422382296558511,2.4410024568746644,0.1215993796079687,0.1215993796079687,0.020384579137309348,-2.024084767932588,1.2701795589816331,2.678929765886288,2.678929765886288,-2.678929765886288
-0.8729096989966556,0,1,0.44552135298615925,0.5384445031664257,0.2851933704368204,0.2851933704368204,0.28519337043682086,-1.3318642063063688,0.09944475284810303,0.10411527561476215,0.10411527561476215,0.0005532421498486681,-0.9964202941488436,2.5365404205296214,0.11918357815432659,0.11918357815432659,0.020797766060158977,-1.9785998478563112,1.241636513282549,2.618729096989967,2.618729096989967,-2.618729096989967
-0.8528428093645486,0,1,0.4227588223027229,0.4753586924698708,0.2970865320881195,0.2970865320881195,0.2970865320881199,-1.28677017134336,0.09840125775947568,0.09974463584493592,0.09974463584493592,0.0005978331496933054,-1.0563718881547928,2.394475421994442,0.1168157711615299,0.1168157711615299,0.021219328109719042,-1.9331145936528098,1.2130923885415408,2.558528428093646,2.558528428093646,-2.558528428093646
-0.8327759197324416,0,1,0.4000951295029112,0.41094137281211296,0.30959250340125766,0.30959250340125766,0.3095925034012582,-1.2418218033991986,0.0968407124705473,0.09551899917458105,0.09551899917458105,0.0006457580722792552,-0.9318795296057267,2.327029452688799,0.11449500512892218,0.11449500512892218,0.02164943504631723,-1.887628710658364,1.1845494354747792,2.4983277591973247,2.4983277591973247,-2.4983277591973247
-0.8127090301003346,0,1,0.3776534402729257,0.34594247817389456,0.3227232203834602,0.3227232203834602,0.3227232203834606,-1.1970875627455415,0.09478608546123242,0.09143555301456303,0.09143555301456303,0.0006972440436643735,-0.6838924996694634,2.3357957343327214,0.11222034549893929,0.11222034549893929,0.022088260071252298,-1.8421444007791987,1.1560064712293066,2.4381270903010037,2.4381270903010037,-2.4381270903010037
-0.7926421404682276,0,1,0.35549583701629933,0.2811694352457346,0.33648866594280863,0.33648866594280863,0.33648866594280913,-1.1526333435573204,0.09226159187744523,0.08749143640910462,0.08749143640910462,0.0007525318754565282,-0.7825406921440939,2.3290635674155094,0.10999087628076912,0.10999087628076912,0.022535979896541155,-1.7966591639782075,1.1274630080716666,2.3779264214046827,2.3779264214046827,-2.3779264214046827
-0.7725752508361206,0,1,0.3336243073402642,0.21747559783095197,0.3508965318084354,0.3508965318084354,0.3508965318084359,-1.1085234487993971,0.08929112994685195,0.08368374661082585,0.08368374661082585,0.0008118767527822129,-0.922255618880188,2.3720385074893175,0.10780569968148787,0.10780569968148787,0.02299277481607963,-1.75117390766723,1.098919815434712,2.3177257525083617,2.3177257525083617,-2.3177257525083617
-0.7525083612040131,0,1,0.3119847927297287,0.15574337092294624,0.36595186330489127,0.36595186330489127,0.3659518633048919,-1.0648202459514304,0.08589984765131128,0.0800095454557736,0.0800095454557736,0.0008755489468832713,-0.8788162824877659,2.411114563555293,0.10566393574452466,0.10566393574452466,0.023458828778245688,-1.7056888847160523,1.070375660676657,2.2575250836120393,2.2575250836120393,-2.2575250836120393
-0.7324414715719061,0,1,0.29047544806768893,0.09686571350330536,0.38165668980880396,0.38165668980880396,0.38165668980880446,-1.0215842822166896,0.08211397403409551,0.07646586553200431,0.07646586553200431,0.0009438345525059085,-0.6814329592403093,2.067024691996818,0.10356472199530879,0.10356472199530879,0.023934329459974212,-1.6602037781461307,1.0418333247535336,2.1973244147157183,2.1973244147157183,-2.1973244147157183
-0.7123745819397991,0,1,0.26895481856112147,0.041724943517564055,0.39800964443196846,0.39800964443196846,0.39800964443196896,-0.9788731845866968,0.07795971247926953,0.07304971613613175,0.07304971613613175,0.001017036250186594,-0.5430604451046793,1.8974656921894435,0.10150721309395655,0.10150721309395655,0.024419468342333363,-1.6147193209448139,1.0132900407174796,2.1371237458193972,2.1371237458193972,-2.1371237458193972
-0.6923076923076921,0,1,0.24725328539029848,-0.00883020744608408,0.41500557722528225,0.41500557722528225,0.4150055772252829,-0.9367426397138989,0.07346404261177349,0.06975808901308149,0.06975808901308149,0.0010954740934747866,-0.6542714948309343,2.28668474216383,0.09949058049485841,0.09949058049485841,0.024914440787632736,-1.5692335038288545,0.9847455893585035,2.076923076923076,2.076923076923076,-2.076923076923076
-0.6722408026755851,0,1,0.22518464328247612,-0.05400575368852476,0.4326351669676202,0.4326351669676202,0.4326351669676207,-0.8952459955200885,0.06865430197219057,0.0665879638750989,0.0665879638750989,0.001179486321062592,-0.6380478539576333,2.5272191306513214,0.09751401211302907,0.09751401211302907,0.025419446118094515,-1.5237497274245375,0.9562026896143119,2.016722408026755,2.016722408026755,-2.016722408026755
-0.652173913043478,0,1,0.20255966866365135,-0.0930871113466757,0.45088453737456075,0.45088453737456075,0.4508845373745614,-0.8544340073592195,0.06355841612184887,0.06353631369684194,0.06353631369684194,0.0012694301937162618,-0.2130331341336536,2.281048305701967,0.09557671199708595,0.09557671199708595,0.025934687696119254,-1.4782644076857911,0.927659275187,1.9565217391304341,1.9565217391304341,-1.9565217391304341
-0.632107023411371,0,1,0.1791995696592612,-0.1254594450532702,0.46973488431238,0.46973488431238,0.4697348843123806,-0.8143551963588467,0.058204022927707426,0.06060010978414961,0.06060010978414961,0.0013656828558237845,-0.5048121212175348,2.009667512282745,0.09367790000872478,0.09367790000872478,0.02646037300617859,-1.4327788479247887,0.899116443269309,1.8963210702341131,1.8963210702341131,-1.8963210702341131
-0.612040133779264,0,1,0.1549477842609358,-0.15062561160820678,0.4891621213083469,0.4891621213083469,0.4891621213083476,-0.7750551493801181,0.052619313944276935,0.05777632661480766,0.05777632661480766,0.001468642221286535,-0.38578210411102243,2.128323873557599,0.09181681150856284,0.09181681150856284,0.026996713738367945,-1.3872944230309072,0.8705730603428926,1.836120401337792,1.836120401337792,-1.836120401337792
-0.591973244147157,0,1,0.1296837982792737,-0.16822430091671153,0.5091365512819442,0.5091365512819442,0.5091365512819448,-0.73657680210786,0.04683257440132145,0.055061946450338135,0.055061946450338135,0.0015787278833909845,-0.2820878921447776,2.181019680086963,0.08999269704822367,0.08999269704822367,0.027543925873652716,-1.3418083876201163,0.8420296646849958,1.775919732441471,1.775919732441471,-1.775919732441471
-0.57190635451505,0,1,0.10333265372859704,-0.17803994239278423,0.5296225729538401,0.5296225729538401,0.5296225729538407,-0.6989611423458281,0.04087202888275305,0.052453963718514185,0.052453963718514185,0.0016963820481987212,-0.2865235743514008,2.3628623589578326,0.08820482206853894,0.08820482206853894,0.028102229770842473,-1.2963240131246874,0.8134858958089658,1.71571906354515,1.71571906354515,-1.71571906354515
-0.551839464882943,0,1,0.07587315892415,-0.18001270826318544,0.5505784307897177,0.5505784307897177,0.5505784307897184,-0.6622453501354068,0.03476608196037535,0.04994938916694604,0.04994938916694604,0.0018220704908893548,-0.009496432746316064,2.248313605258814,0.08645246660374631,0.08645246660374631,0.028671850255327994,-1.2508382042088249,0.7849430309540764,1.655518394648829,1.655518394648829,-1.655518394648829
-0.531772575250836,0,1,0.047344278941664625,-0.17424126305569984,0.5719560175734161,0.5719560175734161,0.5719560175734169,-0.6264644618138996,0.028542884192401863,0.04754525378869779,0.04754525378869779,0.001956283534381361,-0.46875958786463034,2.0569603020807903,0.0847349249915637,0.0847349249915637,0.029253016709617028,-1.2053537874594298,0.756399391732123,1.595317725752508,1.595317725752508,-1.595317725752508
-0.511705685618729,0,1,0.017849150580576352,-0.16098300725299694,0.5937007387481278,0.5937007387481278,0.5937007387481286,-0.5916508322927738,0.02223071946914854,0.04523861252147646,0.04523861252147646,0.0020995370494403813,-0.07788918787671188,2.1805452460202623,0.08305150558902376,0.08305150558902376,0.029845963165705147,-1.1598683945714678,0.7278557048312746,1.535117056856187,1.535117056856187,-1.535117056856187
-0.49163879598662197,0,1,-0.012446198526578885,-0.14064789182674425,0.6157514474875331,0.6157514474875331,0.6157514474875337,-0.557834269563733,0.015857119628854867,0.043026547722483696,0.043026547722483696,0.0022523734753630183,0.031673431635790845,2.03717467417711,0.08140153049395363,0.08140153049395363,0.030450928399318934,-1.1143837065008486,0.6993128112929026,1.474916387959866,1.474916387959866,-1.474916387959866
-0.47157190635451496,0,1,-0.043315380435113654,-0.11378847460726994,0.6380404590362505,0.6380404590362505,0.6380404590362512,-0.5250413499205635,0.009450381579669707,0.04090617242153786,0.04090617242153786,0.0024153628601967037,-0.11016044157175564,2.211486402494471,0.07978433527198805,0.07978433527198805,0.03106815602606942,-1.0688988509120174,0.670768895746125,1.4147157190635449,1.4147157190635449,-1.4147157190635449
-0.45150501672240795,0,1,-0.07447743909195906,-0.0810866696776973,0.6604936521712687,0.6604936521712687,0.6604936521712693,-0.49329615885143857,0.0030378569171405747,0.03887463335555685,0.03887463335555685,0.002589103919322913,-0.054350269822373475,1.955416185609714,0.07819926868900602,0.07819926868900602,0.03169789459955454,-1.0234135771680635,0.6422252465380875,1.3545150501672238,1.3545150501672238,-1.3545150501672238
-0.43143812709030094,0,1,-0.10560415875208436,-0.043336939229610995,0.6830306646701559,0.6830306646701559,0.6830306646701566,-0.46262017066046146,-0.0033533438928168026,0.03692911378794304,0.03692911378794304,0.0027742251110917417,0.24432247436513704,2.011134793412886,0.07664569244888292,0.07664569244888292,0.03234039771145006,-0.9779281305544069,0.6136824776198386,1.2943143812709028,1.2943143812709028,-1.2943143812709028
-0.41137123745819393,0,1,-0.1363323193904534,-0.0014237062779134263,0.7055651884227393,0.7055651884227393,0.70556518842274,-0.43303249942647054,-0.009696321987907933,0.03506683611682856,0.03506683611682856,0.0029713857280509264,0.5457173976108015,1.8959633354530565,0.07512298093645278,0.07512298093645278,0.032995924093629315,-0.9324437313156279,0.5851391651286568,1.2341137123745818,1.2341137123745818,-1.2341137123745818
-0.3913043478260869,0,1,-0.1662753244457481,0.043700366593315144,0.7280053682947811,0.7280053682947811,0.7280053682947818,-0.4045486787802821,-0.01596441665122287,0.033285064276523564,0.033285064276523564,0.003181277002161787,0.8958257991895825,2.1161053342946676,0.07363052096557711,0.07363052096557711,0.033664737722352886,-0.8869585425176723,0.5565953245892153,1.1739130434782608,1.1739130434782608,-1.1739130434782608
-0.3712374581939799,0,1,-0.1950348899889646,0.09103995246271178,0.7502543070593451,0.7502543070593451,0.7502543070593458,-0.3771830100679315,-0.0221314350258214,0.03158110593686151,0.03158110593686151,0.0034046232222385447,0.6188466679896898,1.9958774184493802,0.0721677115322187,0.0721677115322187,0.03434710792457011,-0.8414733629442689,0.5280523191070379,1.1137123745819397,1.1137123745819397,-1.1137123745819397
-0.3511705685618729,0,1,-0.2222162277652343,0.13958372196925406,0.7722106766794318,0.7722106766794318,0.7722106766794324,-0.35094607676391365,-0.028171459536183052,0.02995231450545488,0.02995231450545488,0.003642182861686075,0.5609829301443036,1.9675616815174337,0.07073396357242127,0.07073396357242127,0.035043309486375344,-0.7959879443262304,0.49950866494379353,1.0535117056856187,1.0535117056856187,-1.0535117056856187
-0.3311036789297659,0,1,-0.24743905810716438,0.18833004888525226,0.793769433990589,0.793769433990589,0.7937694339905896,-0.32584634403749524,-0.03405966769033244,0.028396090938161905,0.028396090938161905,0.0038947497144448304,0.22919703030107408,1.893773880173622,0.06932869972509714,0.06932869972509714,0.03575362276366255,-0.7505035437993133,0.4709657826640075,0.9933110367892977,0.9933110367892977,-0.9933110367892977
-0.3110367892976589,0,1,-0.2703510688004353,0.23631296585426959,0.8148226364422749,0.8148226364422749,0.8148226364422756,-0.30189030072466777,-0.0397705482819875,0.02690988536332129,0.02690988536332129,0.004163154036880483,0.35021453347623543,1.9362262385840006,0.0679513540995276,0.0679513540995276,0.0364783337950228,-0.7050179691188341,0.44242195483661506,0.9331103678929766,0.9331103678929766,-0.9331103678929766
-0.29096989966555187,0,1,-0.2906383671099726,0.2826271462619976,0.8352603510696675,0.8352603510696675,0.8352603510696681,-0.2790816305332311,-0.04527983354577031,0.025491198525537256,0.025491198525537256,0.0044482636931801765,0.3271698231863616,1.316139517178048,0.0666013720474824,0.0666013720474824,0.037217734416930194,-0.659533135974216,0.4138786191691992,0.8729096989966556,0.8729096989966556,-0.8729096989966556
-0.27090301003344486,0,1,-0.308032731108082,0.32644860495118033,0.8549716473504405,0.8549716473504405,0.8549716473504411,-0.25742161484951226,-0.05056403725332673,0.02413758305499333,0.02413758305499333,0.004750985301637524,0.6151355508849363,1.2384358375725766,0.06527820993986651,0.06527820993986651,0.037972122381262526,-0.6140481895135284,0.38533590942043106,0.8127090301003346,0.8127090301003346,-0.8127090301003346
-0.25083612040133785,0,1,-0.32232089090069227,0.3670547815836636,0.8738456621279926,0.8738456621279926,0.8738456621279933,-0.23690958372768625,-0.055599143803235086,0.022846644568440082,0.022846644568440082,0.0050722653790249775,0.39301690272172474,0.981915044182926,0.06398133494780404,0.06398133494780404,0.038741801475204035,-0.5685624181754377,0.3567925402976589,0.7525083612040135,0.7525083612040135,-0.7525083612040135
-0.23076923076923084,0,1,-0.33334812029740407,0.40383785681239,0.8917727224329284,0.8917727224329284,0.8917727224329289,-0.21754278928378312,-0.06036253605495457,0.021616042608141015,0.021616042608141015,0.00541309148006536,0.4797501034311359,1.119015706139335,0.06271022482807168,0.06271022482807168,0.03952708164357859,-0.5230781107650034,0.3282494117568672,0.6923076923076925,0.6923076923076925,-0.6923076923076925
